id	label	model
510562	None	cascade_cv(banglabert->banglabert)
177616	None	cascade_cv(banglabert->banglabert)
439929	Abusive	cascade_cv(banglabert->banglabert)
841974	Political Hate	cascade_cv(banglabert->banglabert)
113983	Abusive	cascade_cv(banglabert->banglabert)
498745	None	cascade_cv(banglabert->banglabert)
786905	None	cascade_cv(banglabert->banglabert)
492739	None	cascade_cv(banglabert->banglabert)
585980	Abusive	cascade_cv(banglabert->banglabert)
425651	None	cascade_cv(banglabert->banglabert)
569506	Profane	cascade_cv(banglabert->banglabert)
857246	Political Hate	cascade_cv(banglabert->banglabert)
265292	None	cascade_cv(banglabert->banglabert)
609994	None	cascade_cv(banglabert->banglabert)
826584	None	cascade_cv(banglabert->banglabert)
460609	Abusive	cascade_cv(banglabert->banglabert)
644542	None	cascade_cv(banglabert->banglabert)
276176	Abusive	cascade_cv(banglabert->banglabert)
619102	None	cascade_cv(banglabert->banglabert)
891625	None	cascade_cv(banglabert->banglabert)
798443	Abusive	cascade_cv(banglabert->banglabert)
730888	None	cascade_cv(banglabert->banglabert)
346632	None	cascade_cv(banglabert->banglabert)
380253	Abusive	cascade_cv(banglabert->banglabert)
370503	Political Hate	cascade_cv(banglabert->banglabert)
803701	Abusive	cascade_cv(banglabert->banglabert)
248258	None	cascade_cv(banglabert->banglabert)
252345	None	cascade_cv(banglabert->banglabert)
562683	None	cascade_cv(banglabert->banglabert)
601766	None	cascade_cv(banglabert->banglabert)
752224	None	cascade_cv(banglabert->banglabert)
774095	None	cascade_cv(banglabert->banglabert)
930299	None	cascade_cv(banglabert->banglabert)
378827	Abusive	cascade_cv(banglabert->banglabert)
656481	None	cascade_cv(banglabert->banglabert)
500381	None	cascade_cv(banglabert->banglabert)
27958	None	cascade_cv(banglabert->banglabert)
928671	None	cascade_cv(banglabert->banglabert)
390166	Profane	cascade_cv(banglabert->banglabert)
488577	None	cascade_cv(banglabert->banglabert)
162980	Religious Hate	cascade_cv(banglabert->banglabert)
560228	Abusive	cascade_cv(banglabert->banglabert)
211363	None	cascade_cv(banglabert->banglabert)
555638	Religious Hate	cascade_cv(banglabert->banglabert)
528703	Profane	cascade_cv(banglabert->banglabert)
683734	None	cascade_cv(banglabert->banglabert)
671313	Abusive	cascade_cv(banglabert->banglabert)
464409	Political Hate	cascade_cv(banglabert->banglabert)
697953	None	cascade_cv(banglabert->banglabert)
769838	None	cascade_cv(banglabert->banglabert)
643094	Abusive	cascade_cv(banglabert->banglabert)
659189	Political Hate	cascade_cv(banglabert->banglabert)
729086	None	cascade_cv(banglabert->banglabert)
76120	None	cascade_cv(banglabert->banglabert)
502902	None	cascade_cv(banglabert->banglabert)
35497	Abusive	cascade_cv(banglabert->banglabert)
878023	Abusive	cascade_cv(banglabert->banglabert)
182903	Profane	cascade_cv(banglabert->banglabert)
331432	None	cascade_cv(banglabert->banglabert)
87304	None	cascade_cv(banglabert->banglabert)
582911	Profane	cascade_cv(banglabert->banglabert)
865624	None	cascade_cv(banglabert->banglabert)
786884	None	cascade_cv(banglabert->banglabert)
201460	Abusive	cascade_cv(banglabert->banglabert)
824978	None	cascade_cv(banglabert->banglabert)
131089	None	cascade_cv(banglabert->banglabert)
45828	None	cascade_cv(banglabert->banglabert)
716999	None	cascade_cv(banglabert->banglabert)
399791	Abusive	cascade_cv(banglabert->banglabert)
822399	None	cascade_cv(banglabert->banglabert)
468175	None	cascade_cv(banglabert->banglabert)
559340	None	cascade_cv(banglabert->banglabert)
564393	None	cascade_cv(banglabert->banglabert)
292000	None	cascade_cv(banglabert->banglabert)
399452	None	cascade_cv(banglabert->banglabert)
136541	None	cascade_cv(banglabert->banglabert)
926094	None	cascade_cv(banglabert->banglabert)
246108	None	cascade_cv(banglabert->banglabert)
825840	None	cascade_cv(banglabert->banglabert)
581994	Abusive	cascade_cv(banglabert->banglabert)
354067	None	cascade_cv(banglabert->banglabert)
681734	None	cascade_cv(banglabert->banglabert)
26649	None	cascade_cv(banglabert->banglabert)
627386	None	cascade_cv(banglabert->banglabert)
145008	None	cascade_cv(banglabert->banglabert)
915087	None	cascade_cv(banglabert->banglabert)
547709	None	cascade_cv(banglabert->banglabert)
281881	Political Hate	cascade_cv(banglabert->banglabert)
273124	Political Hate	cascade_cv(banglabert->banglabert)
605863	None	cascade_cv(banglabert->banglabert)
415658	Abusive	cascade_cv(banglabert->banglabert)
726974	Religious Hate	cascade_cv(banglabert->banglabert)
397924	None	cascade_cv(banglabert->banglabert)
404924	None	cascade_cv(banglabert->banglabert)
297714	None	cascade_cv(banglabert->banglabert)
63483	None	cascade_cv(banglabert->banglabert)
322043	None	cascade_cv(banglabert->banglabert)
234193	None	cascade_cv(banglabert->banglabert)
719447	None	cascade_cv(banglabert->banglabert)
385281	None	cascade_cv(banglabert->banglabert)
63708	None	cascade_cv(banglabert->banglabert)
333270	Political Hate	cascade_cv(banglabert->banglabert)
700234	None	cascade_cv(banglabert->banglabert)
265890	None	cascade_cv(banglabert->banglabert)
841683	Profane	cascade_cv(banglabert->banglabert)
46046	Political Hate	cascade_cv(banglabert->banglabert)
7628	Political Hate	cascade_cv(banglabert->banglabert)
385452	Profane	cascade_cv(banglabert->banglabert)
666403	None	cascade_cv(banglabert->banglabert)
651179	None	cascade_cv(banglabert->banglabert)
526158	None	cascade_cv(banglabert->banglabert)
235512	Political Hate	cascade_cv(banglabert->banglabert)
647610	Abusive	cascade_cv(banglabert->banglabert)
684832	None	cascade_cv(banglabert->banglabert)
688194	None	cascade_cv(banglabert->banglabert)
835048	None	cascade_cv(banglabert->banglabert)
295774	None	cascade_cv(banglabert->banglabert)
936137	None	cascade_cv(banglabert->banglabert)
527913	None	cascade_cv(banglabert->banglabert)
844457	None	cascade_cv(banglabert->banglabert)
94083	Abusive	cascade_cv(banglabert->banglabert)
918182	None	cascade_cv(banglabert->banglabert)
675306	None	cascade_cv(banglabert->banglabert)
164879	None	cascade_cv(banglabert->banglabert)
135358	Abusive	cascade_cv(banglabert->banglabert)
419189	Abusive	cascade_cv(banglabert->banglabert)
367074	Political Hate	cascade_cv(banglabert->banglabert)
904401	None	cascade_cv(banglabert->banglabert)
885491	Profane	cascade_cv(banglabert->banglabert)
399277	None	cascade_cv(banglabert->banglabert)
335110	Abusive	cascade_cv(banglabert->banglabert)
727424	None	cascade_cv(banglabert->banglabert)
886894	None	cascade_cv(banglabert->banglabert)
67349	Political Hate	cascade_cv(banglabert->banglabert)
397383	None	cascade_cv(banglabert->banglabert)
557190	None	cascade_cv(banglabert->banglabert)
646473	Profane	cascade_cv(banglabert->banglabert)
723824	None	cascade_cv(banglabert->banglabert)
591417	None	cascade_cv(banglabert->banglabert)
336787	Profane	cascade_cv(banglabert->banglabert)
222633	None	cascade_cv(banglabert->banglabert)
389169	Religious Hate	cascade_cv(banglabert->banglabert)
536990	Abusive	cascade_cv(banglabert->banglabert)
464931	None	cascade_cv(banglabert->banglabert)
271738	None	cascade_cv(banglabert->banglabert)
250102	Political Hate	cascade_cv(banglabert->banglabert)
81993	Political Hate	cascade_cv(banglabert->banglabert)
712190	None	cascade_cv(banglabert->banglabert)
11416	None	cascade_cv(banglabert->banglabert)
821017	Religious Hate	cascade_cv(banglabert->banglabert)
81196	None	cascade_cv(banglabert->banglabert)
310154	None	cascade_cv(banglabert->banglabert)
679181	Political Hate	cascade_cv(banglabert->banglabert)
180647	None	cascade_cv(banglabert->banglabert)
51949	Profane	cascade_cv(banglabert->banglabert)
822701	Abusive	cascade_cv(banglabert->banglabert)
912407	Profane	cascade_cv(banglabert->banglabert)
893154	None	cascade_cv(banglabert->banglabert)
501987	None	cascade_cv(banglabert->banglabert)
600447	Abusive	cascade_cv(banglabert->banglabert)
98057	Political Hate	cascade_cv(banglabert->banglabert)
250188	Political Hate	cascade_cv(banglabert->banglabert)
828949	None	cascade_cv(banglabert->banglabert)
485208	None	cascade_cv(banglabert->banglabert)
663570	None	cascade_cv(banglabert->banglabert)
829683	None	cascade_cv(banglabert->banglabert)
635887	None	cascade_cv(banglabert->banglabert)
347313	None	cascade_cv(banglabert->banglabert)
871351	Political Hate	cascade_cv(banglabert->banglabert)
41186	None	cascade_cv(banglabert->banglabert)
209087	None	cascade_cv(banglabert->banglabert)
609508	Political Hate	cascade_cv(banglabert->banglabert)
93819	None	cascade_cv(banglabert->banglabert)
906773	None	cascade_cv(banglabert->banglabert)
164314	None	cascade_cv(banglabert->banglabert)
922627	None	cascade_cv(banglabert->banglabert)
580295	None	cascade_cv(banglabert->banglabert)
320403	None	cascade_cv(banglabert->banglabert)
131965	None	cascade_cv(banglabert->banglabert)
790489	Abusive	cascade_cv(banglabert->banglabert)
258586	None	cascade_cv(banglabert->banglabert)
149958	Political Hate	cascade_cv(banglabert->banglabert)
524231	None	cascade_cv(banglabert->banglabert)
877558	Profane	cascade_cv(banglabert->banglabert)
728208	None	cascade_cv(banglabert->banglabert)
421836	Abusive	cascade_cv(banglabert->banglabert)
80075	None	cascade_cv(banglabert->banglabert)
517299	None	cascade_cv(banglabert->banglabert)
129667	Abusive	cascade_cv(banglabert->banglabert)
834853	Abusive	cascade_cv(banglabert->banglabert)
512238	Abusive	cascade_cv(banglabert->banglabert)
154916	None	cascade_cv(banglabert->banglabert)
750522	None	cascade_cv(banglabert->banglabert)
468203	None	cascade_cv(banglabert->banglabert)
427803	None	cascade_cv(banglabert->banglabert)
146156	None	cascade_cv(banglabert->banglabert)
333979	None	cascade_cv(banglabert->banglabert)
478605	None	cascade_cv(banglabert->banglabert)
695510	Abusive	cascade_cv(banglabert->banglabert)
595492	None	cascade_cv(banglabert->banglabert)
73581	None	cascade_cv(banglabert->banglabert)
446110	None	cascade_cv(banglabert->banglabert)
73708	None	cascade_cv(banglabert->banglabert)
309066	Abusive	cascade_cv(banglabert->banglabert)
464922	Abusive	cascade_cv(banglabert->banglabert)
335323	Abusive	cascade_cv(banglabert->banglabert)
894940	None	cascade_cv(banglabert->banglabert)
760055	None	cascade_cv(banglabert->banglabert)
300274	Profane	cascade_cv(banglabert->banglabert)
744701	None	cascade_cv(banglabert->banglabert)
145343	Religious Hate	cascade_cv(banglabert->banglabert)
386458	None	cascade_cv(banglabert->banglabert)
245102	None	cascade_cv(banglabert->banglabert)
331635	None	cascade_cv(banglabert->banglabert)
603164	Political Hate	cascade_cv(banglabert->banglabert)
832827	Political Hate	cascade_cv(banglabert->banglabert)
617494	Abusive	cascade_cv(banglabert->banglabert)
459408	None	cascade_cv(banglabert->banglabert)
758944	Abusive	cascade_cv(banglabert->banglabert)
435141	Abusive	cascade_cv(banglabert->banglabert)
894471	None	cascade_cv(banglabert->banglabert)
879749	None	cascade_cv(banglabert->banglabert)
100340	None	cascade_cv(banglabert->banglabert)
157977	None	cascade_cv(banglabert->banglabert)
100523	None	cascade_cv(banglabert->banglabert)
19240	Political Hate	cascade_cv(banglabert->banglabert)
609427	None	cascade_cv(banglabert->banglabert)
698537	Abusive	cascade_cv(banglabert->banglabert)
639002	Abusive	cascade_cv(banglabert->banglabert)
169203	Abusive	cascade_cv(banglabert->banglabert)
827808	Abusive	cascade_cv(banglabert->banglabert)
707068	None	cascade_cv(banglabert->banglabert)
227085	None	cascade_cv(banglabert->banglabert)
567057	None	cascade_cv(banglabert->banglabert)
244933	Profane	cascade_cv(banglabert->banglabert)
73391	Profane	cascade_cv(banglabert->banglabert)
469472	Abusive	cascade_cv(banglabert->banglabert)
101243	Abusive	cascade_cv(banglabert->banglabert)
443447	None	cascade_cv(banglabert->banglabert)
223631	None	cascade_cv(banglabert->banglabert)
60877	None	cascade_cv(banglabert->banglabert)
627019	None	cascade_cv(banglabert->banglabert)
41524	None	cascade_cv(banglabert->banglabert)
510107	Profane	cascade_cv(banglabert->banglabert)
48829	None	cascade_cv(banglabert->banglabert)
631587	None	cascade_cv(banglabert->banglabert)
273738	Political Hate	cascade_cv(banglabert->banglabert)
412411	Political Hate	cascade_cv(banglabert->banglabert)
95413	Political Hate	cascade_cv(banglabert->banglabert)
778490	None	cascade_cv(banglabert->banglabert)
511909	None	cascade_cv(banglabert->banglabert)
753789	Political Hate	cascade_cv(banglabert->banglabert)
365059	Abusive	cascade_cv(banglabert->banglabert)
837143	Abusive	cascade_cv(banglabert->banglabert)
496482	Political Hate	cascade_cv(banglabert->banglabert)
903692	None	cascade_cv(banglabert->banglabert)
452308	None	cascade_cv(banglabert->banglabert)
604597	Religious Hate	cascade_cv(banglabert->banglabert)
516479	None	cascade_cv(banglabert->banglabert)
884813	None	cascade_cv(banglabert->banglabert)
316375	Abusive	cascade_cv(banglabert->banglabert)
128273	None	cascade_cv(banglabert->banglabert)
932106	None	cascade_cv(banglabert->banglabert)
338346	Abusive	cascade_cv(banglabert->banglabert)
781358	None	cascade_cv(banglabert->banglabert)
245253	None	cascade_cv(banglabert->banglabert)
440543	None	cascade_cv(banglabert->banglabert)
69508	None	cascade_cv(banglabert->banglabert)
46748	Abusive	cascade_cv(banglabert->banglabert)
77622	None	cascade_cv(banglabert->banglabert)
772309	None	cascade_cv(banglabert->banglabert)
758729	None	cascade_cv(banglabert->banglabert)
291623	Profane	cascade_cv(banglabert->banglabert)
79228	Profane	cascade_cv(banglabert->banglabert)
672177	None	cascade_cv(banglabert->banglabert)
123280	Political Hate	cascade_cv(banglabert->banglabert)
246668	None	cascade_cv(banglabert->banglabert)
540577	None	cascade_cv(banglabert->banglabert)
678402	Abusive	cascade_cv(banglabert->banglabert)
627222	None	cascade_cv(banglabert->banglabert)
349744	None	cascade_cv(banglabert->banglabert)
892828	Abusive	cascade_cv(banglabert->banglabert)
790220	None	cascade_cv(banglabert->banglabert)
489069	Abusive	cascade_cv(banglabert->banglabert)
576472	Political Hate	cascade_cv(banglabert->banglabert)
362619	Political Hate	cascade_cv(banglabert->banglabert)
888632	None	cascade_cv(banglabert->banglabert)
157427	None	cascade_cv(banglabert->banglabert)
88274	Profane	cascade_cv(banglabert->banglabert)
654296	None	cascade_cv(banglabert->banglabert)
546871	None	cascade_cv(banglabert->banglabert)
714366	None	cascade_cv(banglabert->banglabert)
124924	None	cascade_cv(banglabert->banglabert)
140611	None	cascade_cv(banglabert->banglabert)
119558	None	cascade_cv(banglabert->banglabert)
603201	None	cascade_cv(banglabert->banglabert)
356978	Abusive	cascade_cv(banglabert->banglabert)
737157	Abusive	cascade_cv(banglabert->banglabert)
717086	None	cascade_cv(banglabert->banglabert)
878114	None	cascade_cv(banglabert->banglabert)
438274	None	cascade_cv(banglabert->banglabert)
332470	Profane	cascade_cv(banglabert->banglabert)
277190	None	cascade_cv(banglabert->banglabert)
233769	Abusive	cascade_cv(banglabert->banglabert)
928377	Abusive	cascade_cv(banglabert->banglabert)
254669	None	cascade_cv(banglabert->banglabert)
175420	None	cascade_cv(banglabert->banglabert)
269571	None	cascade_cv(banglabert->banglabert)
142080	Political Hate	cascade_cv(banglabert->banglabert)
517120	None	cascade_cv(banglabert->banglabert)
692974	Profane	cascade_cv(banglabert->banglabert)
209866	Political Hate	cascade_cv(banglabert->banglabert)
845841	None	cascade_cv(banglabert->banglabert)
205879	Abusive	cascade_cv(banglabert->banglabert)
369385	Political Hate	cascade_cv(banglabert->banglabert)
764706	None	cascade_cv(banglabert->banglabert)
504039	None	cascade_cv(banglabert->banglabert)
878750	None	cascade_cv(banglabert->banglabert)
671380	Abusive	cascade_cv(banglabert->banglabert)
694236	Abusive	cascade_cv(banglabert->banglabert)
565463	None	cascade_cv(banglabert->banglabert)
544801	None	cascade_cv(banglabert->banglabert)
307571	None	cascade_cv(banglabert->banglabert)
557408	None	cascade_cv(banglabert->banglabert)
931038	None	cascade_cv(banglabert->banglabert)
795336	None	cascade_cv(banglabert->banglabert)
743568	Abusive	cascade_cv(banglabert->banglabert)
281059	Profane	cascade_cv(banglabert->banglabert)
241218	Abusive	cascade_cv(banglabert->banglabert)
493143	Abusive	cascade_cv(banglabert->banglabert)
4211	Abusive	cascade_cv(banglabert->banglabert)
466053	None	cascade_cv(banglabert->banglabert)
559620	None	cascade_cv(banglabert->banglabert)
593980	Profane	cascade_cv(banglabert->banglabert)
786474	None	cascade_cv(banglabert->banglabert)
430212	Abusive	cascade_cv(banglabert->banglabert)
404662	None	cascade_cv(banglabert->banglabert)
174220	None	cascade_cv(banglabert->banglabert)
807057	None	cascade_cv(banglabert->banglabert)
680306	Abusive	cascade_cv(banglabert->banglabert)
235465	None	cascade_cv(banglabert->banglabert)
657276	Abusive	cascade_cv(banglabert->banglabert)
268333	None	cascade_cv(banglabert->banglabert)
397874	Political Hate	cascade_cv(banglabert->banglabert)
451433	None	cascade_cv(banglabert->banglabert)
375904	None	cascade_cv(banglabert->banglabert)
