id	label	model
794639	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
716246	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
720764	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
719110	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
117150	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
735722	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
476769	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
241694	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
638142	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
17820	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
330114	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
862260	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
857208	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
68092	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
487264	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
473274	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
887201	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
670410	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
704946	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
772823	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
506461	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
380105	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
929223	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
529715	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
455667	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
718043	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
25258	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
460726	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
203292	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
933690	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
799342	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
353835	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
506091	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
143296	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
246688	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
759063	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
299831	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
872711	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
912606	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
473707	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
333814	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
745132	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
646880	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
801734	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
253010	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
938397	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
26778	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
279632	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
81888	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
830204	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
618989	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
391464	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
834652	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
657293	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
624795	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
443138	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
762703	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
561	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
226325	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
755107	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
601796	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
204339	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
821623	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
373459	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
140309	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
415542	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
934048	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
410499	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
738445	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
697740	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
844028	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
880305	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
45411	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
309202	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
585486	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
16436	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
438854	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
516844	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
384723	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
891578	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
629162	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
468009	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
166047	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
104001	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
783482	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
259244	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
266603	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
101545	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
439409	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
635499	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
841496	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
869467	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
119302	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
566785	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
155600	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
472227	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
739865	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
56526	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
830	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
329377	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
730452	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
830987	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
372273	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
844517	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
323431	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
698240	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
889749	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
165523	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
17339	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
137020	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
572005	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
408325	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
623444	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
82577	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
887946	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
927166	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
813556	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
3490	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
453858	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
748818	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
459611	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
240501	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
19075	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
806839	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
111890	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
535210	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
871081	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
884878	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
898010	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
68987	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
610453	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
23122	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
205839	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
618548	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
740458	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
770490	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
482233	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
788242	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
126523	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
905792	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
345610	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
317318	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
243588	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
414606	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
136399	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
191369	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
728783	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
482592	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
122439	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
253523	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
45101	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
476886	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
683469	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
666632	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
127473	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
137857	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
579518	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
832568	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
463030	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
547660	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
754167	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
899858	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
703344	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
324565	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
106292	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
255440	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
436900	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
606151	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
309007	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
327077	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
418238	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
72757	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
692374	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
816564	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
119826	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
158169	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
818065	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
31839	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
192048	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
551718	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
290709	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
141250	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
466967	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
152791	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
473966	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
928108	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
605290	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
22197	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
697466	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
797481	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
295211	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
11300	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
837060	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
201014	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
85382	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
303037	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
444287	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
21647	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
709058	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
766452	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
595553	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
404783	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
598072	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
581670	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
236138	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
447724	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
198229	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
35745	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
51265	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
925220	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
854174	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
919184	Community	enhanced_cascade_cv(banglabert->enhanced_banglabert)
515754	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
490004	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
312418	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
346286	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
319520	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
900758	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
74509	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
646154	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
700643	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
847137	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
95080	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
906529	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
682124	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
469188	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
267691	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
427105	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
664450	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
640153	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
484242	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
471083	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
574555	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
802913	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
835881	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
559943	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
795168	Society	enhanced_cascade_cv(banglabert->enhanced_banglabert)
38230	Individual	enhanced_cascade_cv(banglabert->enhanced_banglabert)
299735	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
250352	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
819839	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
405003	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
827981	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
28308	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
588699	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
614167	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
679145	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
786296	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
446957	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
704588	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
43603	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
32256	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
581040	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
167074	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
829153	None	enhanced_cascade_cv(banglabert->enhanced_banglabert)
40499	Organization	enhanced_cascade_cv(banglabert->enhanced_banglabert)
